year,tmID,franchID,confID,rank,firstRound,semis,finals,o_fga,o_fta,o_3pa,o_oreb,o_dreb,o_asts,o_pf,o_stl,o_to,o_blk,d_fga,d_fta,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,tmORB,tmDRB,tmTRB,opptmORB,opptmDRB,opptmTRB,won,confW,min,attend,label,o_3prate,d_3prate,o_ftrate,d_ftrate,o_fgrate,d_fgrate,coach_won_rate,coach_total_games,cumulative_coach_awards,coach_games_played,won_percentage_year_1,won_percentage_year_2,won_percentage_year_3,won_percentage_year_4,won_percentage_year_5,avg_win_last_3_years,AbstractPlayersFeature1,AbstractPlayersFeature2,AbstractPlayersFeature3,AbstractPlayersFeature4,AbstractPlayersFeature5,rating_max_C,rating_max_F,rating_max_G,rating_second_max_C,rating_second_max_F,rating_second_max_G,rating_third_max_C,rating_third_max_F,rating_third_max_G,mean_C,mean_F,mean_G,no_new_players
3,LAS,LAS,0,1.0,1,1,1,2002.0,645.0,515.0,329.0,814.0,583.0,664.0,257.0,517.0,161.0,2040.0,649.0,521.0,314.0,645.0,508.0,623.0,275.0,453.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.8095238095238095,6475.0,186410.0,1.0,0.3766990291262136,0.3128598848368522,0.737984496124031,0.7395993836671803,0.445054945054945,0.3901960784313725,0.84375,96.0,1.0,34.0,0.875,0.875,0.5,0.5,0.5,0.84375,-30.476845733559284,7.746323550899603,-0.6075443816813453,2.562655547718699,0.26339026690350337,0.6734138188888297,0.563107523563473,0.6223619118241664,0.6734138188888297,0.563107523563473,0.6223619118241664,0.6734138188888297,0.4487169934676246,0.6223619118241664,0.558106880023842,0.5059122585155489,0.5498117268519579,2.0
3,NYL,NYL,1,1.0,1,1,0,1740.0,567.0,400.0,260.0,610.0,496.0,638.0,261.0,458.0,100.0,1733.0,645.0,434.0,312.0,649.0,410.0,597.0,228.0,478.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.5238095238095238,6450.0,234717.0,0.0,0.3625,0.3433179723502304,0.7054673721340388,0.7503875968992249,0.4436781609195402,0.3987305251009809,0.6145833333333334,96.0,0.0,34.0,0.65625,0.625,0.5,0.5,0.5,0.6145833333333334,-28.503147341317444,-0.7990931455978572,-0.419474520636841,-0.1264063076877714,0.036613235695481756,0.0,0.5485627494864873,0.6207306069583367,0.0,0.5485627494864873,0.6207306069583367,0.0,0.5246722492867876,0.6207306069583367,0.0,0.5366174993866375,0.5332706095771226,3.0
3,CHA,CHA,1,2.0,0,0,0,1790.0,663.0,527.0,302.0,653.0,496.0,647.0,241.0,408.0,105.0,1807.0,598.0,372.0,295.0,620.0,489.0,600.0,208.0,424.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.5714285714285714,6450.0,106670.0,1.0,0.4003795066413662,0.3575268817204301,0.7390648567119156,0.7424749163879598,0.4301675977653631,0.4305478693967902,0.0,0.0,0.0,34.0,0.5625,0.25,0.5,0.5,0.5,0.4583333333333333,-36.50732044633913,-0.6279640645767349,-0.17717260571618498,-0.07460126879270951,-0.2708112304016386,0.5082611629255459,0.5425473304864247,0.5313774529450153,0.5082611629255459,0.5425473304864247,0.5313774529450153,0.5082611629255459,0.5425473304864247,0.5313774529450153,0.5082611629255459,0.4943499686137627,0.49322519218946487,1.0
3,HOU,HOU,0,2.0,0,0,0,1778.0,585.0,332.0,299.0,702.0,450.0,467.0,260.0,455.0,126.0,1880.0,452.0,489.0,309.0,664.0,446.0,606.0,262.0,464.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7619047619047619,6425.0,188648.0,1.0,0.3283132530120481,0.3087934560327198,0.7743589743589744,0.7323008849557522,0.4246344206974128,0.375,0.7291666666666666,96.0,0.0,34.0,0.59375,0.84375,0.5,0.5,0.5,0.7291666666666666,-32.481765899579635,0.7348852279394554,1.5182346307481092,0.33546288169923616,1.400857856348749,0.5524499077637034,0.5461206484979121,0.5407462981388056,0.5524499077637034,0.5461206484979121,0.5407462981388056,0.5502320353704847,0.5461206484979121,0.5407462981388056,0.551340971567094,0.5461206484979121,0.5106475155328088,3.0
3,UTA,SAS,0,3.0,1,0,0,1911.0,844.0,247.0,347.0,721.0,478.0,665.0,228.0,522.0,178.0,2067.0,688.0,377.0,361.0,645.0,489.0,724.0,260.0,444.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.5714285714285714,6450.0,118720.0,0.0,0.3603238866396761,0.3342175066312997,0.7618483412322274,0.75,0.4411302982731554,0.4117077890662796,,,,0.0,0.59375,0.5625,0.5,0.5,0.5,0.59375,-25.509413564453077,-0.6929006903541297,-0.2989841923325502,-0.1678353340604223,-0.32234126008729214,0.5587191791430971,0.5348738239223466,0.5966075586334468,0.5587191791430971,0.5348738239223466,0.5966075586334468,0.49089422147752976,0.5266955001457992,0.5966075586334468,0.5248067003103134,0.5307846620340729,0.5048436471436448,2.0
3,WAS,WAS,1,3.0,1,0,0,1910.0,478.0,443.0,330.0,708.0,516.0,583.0,221.0,455.0,94.0,1903.0,538.0,446.0,309.0,680.0,442.0,570.0,237.0,441.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.5714285714285714,6450.0,259237.0,0.0,0.3702031602708803,0.3295964125560538,0.7510460251046025,0.7379182156133829,0.4219895287958115,0.4130320546505517,0.53125,32.0,1.0,34.0,0.3125,0.4375,0.5,0.5,0.5,0.4270833333333333,-23.503649049888505,-0.8535060929525989,-0.4594622079354191,-0.35694139612197895,-0.17311317882434882,0.0,0.5464872691229428,0.6256454124297821,0.0,0.5464872691229428,0.6256454124297821,0.0,0.5464872691229428,0.6256454124297821,0.0,0.5154595253057955,0.5315982149810623,4.0
3,IND,IND,1,4.0,0,0,0,1825.0,580.0,543.0,315.0,633.0,447.0,559.0,268.0,438.0,100.0,1817.0,503.0,464.0,288.0,644.0,507.0,647.0,226.0,470.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,6425.0,134945.0,0.0,0.3314917127071823,0.3491379310344827,0.7844827586206896,0.7137176938369781,0.4005479452054794,0.4424876169510182,0.40625,64.0,0.0,34.0,0.3125,0.28125,0.5,0.5,0.5,0.3645833333333333,-31.491081779845405,-0.6959877203400695,1.4897526220921369,-0.011191737595898836,-0.2771526946887688,0.4848047742463436,0.5338918325367459,0.5542196359864521,0.4848047742463436,0.5338918325367459,0.5542196359864521,0.4848047742463436,0.5338918325367459,0.5542196359864521,0.4848047742463436,0.4699666201108148,0.49428427036185435,2.0
3,SEA,SEA,0,4.0,0,0,0,1948.0,543.0,506.0,362.0,633.0,514.0,623.0,282.0,477.0,151.0,1818.0,587.0,342.0,307.0,662.0,488.0,563.0,254.0,531.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.4761904761904761,6450.0,111774.0,0.0,0.3596837944664031,0.2982456140350877,0.7697974217311234,0.7410562180579217,0.4075975359342916,0.4306930693069307,0.46875,96.0,0.0,34.0,0.3125,0.1875,0.5,0.5,0.5,0.34375,-24.509377744579908,-0.7315621960682346,-0.3200209277394195,-0.3341812974722669,-0.5218106814627171,0.48324227906470985,0.5391646146181606,0.5414634460013922,0.48324227906470985,0.5391646146181606,0.5414634460013922,0.4290619050199429,0.5391646146181606,0.5414634460013922,0.4561520920423264,0.4598546054814425,0.4802710331525055,1.0
3,ORL,CON,1,5.0,0,0,0,1914.0,646.0,461.0,320.0,595.0,446.0,669.0,295.0,456.0,113.0,1862.0,668.0,422.0,362.0,684.0,519.0,637.0,251.0,541.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6190476190476191,6525.0,113837.0,1.0,0.3145336225596529,0.3696682464454976,0.7631578947368421,0.7350299401197605,0.4221525600835946,0.4317937701396348,,,,0.0,0.40625,0.5,0.5,0.5,0.5,0.46875,-34.49978768692974,-0.7926990575381742,-0.543296264411712,0.55403448466841,1.6401830226329481,0.0,0.4453236064232091,0.5005800935593105,0.0,0.4453236064232091,0.5005800935593105,0.0,0.4453236064232091,0.5005800935593105,0.0,0.4265540547299102,0.47439261595849835,1.0
3,SAC,SAC,0,6.0,0,0,0,1945.0,653.0,395.0,301.0,648.0,500.0,675.0,247.0,456.0,109.0,1944.0,681.0,453.0,352.0,723.0,493.0,633.0,233.0,496.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.3809523809523809,6575.0,144179.0,1.0,0.2835443037974683,0.3289183222958057,0.7565084226646248,0.7562408223201175,0.4010282776349614,0.419238683127572,0.2850678733031674,27.529411764705884,0.0,34.0,0.625,0.65625,0.5,0.5,0.5,0.5729166666666666,-26.499529899168927,-0.8403678401887776,-0.5143851712393233,0.3142340946838608,1.338144429586361,0.0,0.4494946893126054,0.5039131753714616,0.0,0.4494946893126054,0.5039131753714616,0.0,0.42672412179074787,0.5039131753714616,0.0,0.43810940555167666,0.4760651019035129,2.0
3,CLE,CLE,1,7.0,0,0,0,1820.0,553.0,374.0,295.0,674.0,480.0,567.0,221.0,451.0,83.0,1834.0,521.0,441.0,278.0,640.0,530.0,613.0,242.0,428.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.3333333333333333,6550.0,149084.0,1.0,0.3235294117647059,0.3378684807256236,0.7775768535262206,0.761996161228407,0.4175824175824176,0.4345692475463468,0.5104166666666666,96.0,1.0,34.0,0.6875,0.53125,0.5,0.5,0.5,0.5104166666666666,-35.50857370154607,-0.688438647517874,-0.22870659808645016,-0.16780634046840237,-0.28759686101030335,0.44316695087202185,0.43047901110593195,0.5447341330987165,0.44316695087202185,0.43047901110593195,0.5447341330987165,0.41581118012321183,0.4176511183155164,0.5447341330987165,0.42948906549761684,0.42406506471072414,0.4871538304661038,1.0
3,PHO,PHO,0,7.0,0,0,0,1889.0,538.0,328.0,292.0,626.0,427.0,623.0,267.0,501.0,94.0,1870.0,608.0,388.0,309.0,692.0,532.0,600.0,268.0,491.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.3333333333333333,6400.0,139798.0,0.0,0.3048780487804878,0.3994845360824742,0.7527881040892194,0.7171052631578947,0.4197988353626257,0.4545454545454545,0.0,0.0,0.0,34.0,0.40625,0.625,0.5,0.5,0.5,0.4583333333333333,-27.509681479221413,-0.7582102106756573,-0.29519066925132287,-0.3213498371793555,-0.4243813978886723,0.42236184250371744,0.44443035280596943,0.5172790272627192,0.42236184250371744,0.44443035280596943,0.5172790272627192,0.42236184250371744,0.44443035280596943,0.5172790272627192,0.42236184250371744,0.42851460686053966,0.4518487933001194,5.0
3,DET,DET,1,8.0,0,0,0,1919.0,651.0,364.0,360.0,719.0,478.0,609.0,201.0,541.0,132.0,1984.0,605.0,447.0,314.0,669.0,465.0,637.0,277.0,443.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.2857142857142857,6450.0,94171.0,1.0,0.3021978021978022,0.3266219239373601,0.7250384024577573,0.7669421487603306,0.399166232412715,0.4173387096774194,0.4090909090909091,22.0,0.0,34.0,0.3125,0.4375,0.5,0.5,0.5,0.34375,-33.50250929900212,0.9701051320939506,-0.2808818883489265,0.2160821693985462,-0.4785589963077172,0.44401280662609255,0.43739732791018826,0.4558998372506273,0.44401280662609255,0.43739732791018826,0.4558998372506273,0.44401280662609255,0.43739732791018826,0.4558998372506273,0.44401280662609255,0.42690777347930503,0.43671048497564774,2.0
3,MIN,MIN,0,8.0,0,0,0,1775.0,578.0,500.0,309.0,650.0,466.0,617.0,226.0,529.0,102.0,1807.0,613.0,389.0,302.0,612.0,495.0,618.0,273.0,465.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.2857142857142857,6475.0,139874.0,1.0,0.332,0.3624678663239074,0.6626297577854672,0.765089722675367,0.4095774647887324,0.4133923630326508,0.0,0.0,0.0,34.0,0.375,0.46875,0.5,0.5,0.5,0.3854166666666667,-29.50852855105202,-0.758682850150407,-0.2842562716253531,-0.2520773730731394,-0.32995356386405084,0.4326942593807326,0.4245263802411609,0.4483862221558581,0.4326942593807326,0.4245263802411609,0.4483862221558581,0.4025030193224286,0.4245263802411609,0.41866112779241954,0.4175986393515806,0.4245263802411609,0.4335236749741388,2.0
4,DET,DET,1,1.0,1,1,1,2004.0,882.0,323.0,379.0,851.0,545.0,605.0,263.0,608.0,158.0,2286.0,556.0,541.0,390.0,674.0,504.0,774.0,309.0,497.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.75,6900.0,133647.0,1.0,0.3869969040247678,0.2975970425138632,0.7074829931972789,0.7410071942446043,0.4500998003992016,0.3985126859142607,0.6071428571428571,56.0,1.0,34.0,0.28125,0.3125,0.4375,0.5,0.5,0.443014705882353,-20.486017582749554,1.0213101381607288,1.3376441904518073,0.4391950944599714,-0.5387383404831948,0.5943782677399538,0.5582991371947872,0.6017674134095753,0.5943782677399538,0.5582991371947872,0.6017674134095753,0.5943782677399538,0.5582991371947872,0.6017674134095753,0.5943782677399538,0.5077397263149819,0.5121645400099946,5.0
4,LAS,LAS,0,1.0,1,1,0,2140.0,678.0,528.0,336.0,813.0,587.0,682.0,242.0,470.0,161.0,2147.0,702.0,540.0,316.0,789.0,572.0,654.0,241.0,468.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.7083333333333334,6900.0,157934.0,1.0,0.3295454545454545,0.362962962962963,0.7920353982300885,0.717948717948718,0.4177570093457944,0.4033535165346996,0.3365384615384615,54.16666666666666,0.4166666666666667,48.0,0.78125,0.875,0.875,0.5,0.5,0.7873774509803922,-17.46641124059077,11.024712779470395,-0.8533642498340201,3.3447473810684123,-0.07898507306425957,0.7315092540864868,0.5615376428224202,0.603941253350863,0.7315092540864868,0.5615376428224202,0.603941253350863,0.7315092540864868,0.5615376428224202,0.603941253350863,0.7315092540864868,0.5211133452115658,0.5549790503821502,5.0
4,CHA,CHA,1,2.0,0,0,0,1881.0,590.0,517.0,342.0,629.0,499.0,697.0,279.0,497.0,115.0,1902.0,667.0,407.0,386.0,621.0,491.0,606.0,264.0,469.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.5,6850.0,120061.0,0.0,0.3617021276595745,0.339066339066339,0.7728813559322034,0.7151424287856072,0.41839447102605,0.4153522607781283,0.5294117647058824,34.0,0.0,34.0,0.5625,0.5625,0.25,0.5,0.5,0.551470588235294,-22.50875098870339,-0.6995586385559185,-0.30779776418089105,-0.25321417157343784,-0.4803040156304966,0.5228006423227676,0.4968736952489421,0.5479240975843163,0.5228006423227676,0.4968736952489421,0.5479240975843163,0.5057759890692418,0.4968736952489421,0.5479240975843163,0.5142883156960047,0.46795516020564154,0.5275727637918334,4.0
4,HOU,HOU,0,2.0,0,0,0,1916.0,600.0,344.0,266.0,764.0,465.0,490.0,231.0,450.0,129.0,2030.0,448.0,500.0,298.0,708.0,516.0,634.0,227.0,430.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.5833333333333334,6825.0,150203.0,0.0,0.3343023255813953,0.338,0.7883333333333333,0.7254464285714286,0.4321503131524008,0.4059113300492611,0.6923076923076923,130.0,0.0,34.0,0.75,0.59375,0.84375,0.5,0.5,0.6439950980392157,-19.507434421584854,0.9835845846873442,-0.5445185946609048,0.18575255883028305,-0.5727471706070663,0.5544551465897241,0.6632077727766866,0.5402494543976173,0.5544551465897241,0.6632077727766866,0.5402494543976173,0.5544551465897241,0.6632077727766866,0.5402494543976173,0.5100642225838375,0.5514022110157154,0.49880907484573667,0.0
4,CON,CON,1,3.0,1,0,0,2102.0,646.0,549.0,333.0,762.0,520.0,663.0,270.0,434.0,111.0,2104.0,673.0,536.0,366.0,812.0,553.0,669.0,252.0,476.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.4583333333333333,6875.0,102433.0,1.0,0.3224043715846995,0.3208955223880597,0.7414860681114551,0.7563150074294205,0.4110371075166508,0.4106463878326996,0.5294117647058824,34.0,0.0,34.0,0.5,0.40625,0.5,0.5,0.5,0.4785539215686274,-21.48587083157195,-0.8199694822347411,0.6415882947376615,0.5787271121053683,1.5011563309923561,0.0,0.536838760738498,0.4898296471209326,0.0,0.536838760738498,0.4898296471209326,0.0,0.43278938113998894,0.4898296471209326,0.0,0.48481407093924345,0.4898296471209326,5.0
4,SAC,SAC,0,3.0,1,0,0,2107.0,626.0,473.0,349.0,718.0,568.0,641.0,297.0,461.0,122.0,1991.0,597.0,467.0,345.0,751.0,516.0,640.0,224.0,576.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.5416666666666666,6825.0,155578.0,1.0,0.3171247357293869,0.3190578158458244,0.6789137380191693,0.7286432160804021,0.4091124822021832,0.4098442993470618,0.75,16.0,0.0,34.0,0.4375,0.625,0.65625,0.5,0.5,0.5404411764705882,-13.50993619781567,-0.8134041219539037,-0.4310390504999802,-0.20388100904008163,-0.2747682838049956,0.5017045053487641,0.5325720248332697,0.5618783030773556,0.5017045053487641,0.5325720248332697,0.5618783030773556,0.5017045053487641,0.5325720248332697,0.5618783030773556,0.5017045053487641,0.5325720248332697,0.5409823145663226,2.0
4,MIN,MIN,0,4.0,0,0,0,1978.0,624.0,524.0,361.0,718.0,580.0,634.0,242.0,558.0,101.0,2067.0,633.0,446.0,337.0,652.0,528.0,666.0,271.0,471.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.5833333333333334,6850.0,120253.0,1.0,0.3435114503816794,0.3161434977578475,0.7211538461538461,0.7472353870458136,0.442366026289181,0.424770198355104,0.5294117647058824,34.0,1.0,34.0,0.3125,0.375,0.46875,0.5,0.5,0.4056372549019607,-16.509191205531465,-0.7404050513368258,-0.36668823466429334,-0.15725306463878322,-0.3704056308470458,0.4712793104659425,0.4942507967357661,0.5483558287385475,0.4712793104659425,0.4942507967357661,0.5483558287385475,0.4712793104659425,0.4942507967357661,0.5483558287385475,0.4712793104659425,0.4507481853416988,0.5483558287385475,5.0
4,IND,IND,1,5.0,0,0,0,2011.0,563.0,600.0,334.0,654.0,539.0,668.0,299.0,474.0,121.0,1908.0,638.0,421.0,309.0,677.0,570.0,631.0,227.0,512.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.5,6875.0,141778.0,0.0,0.35,0.3729216152019002,0.7975133214920072,0.768025078369906,0.4172053704624565,0.4386792452830189,0.0,0.0,0.0,34.0,0.5,0.3125,0.28125,0.5,0.5,0.4276960784313726,-18.51056713858402,-0.7597209582093025,-0.37945058004270504,-0.34223903182055926,-0.5164764375360745,0.4383105748043675,0.5091729423224732,0.5356045407840302,0.4383105748043675,0.5091729423224732,0.5356045407840302,0.4383105748043675,0.5091729423224732,0.5356045407840302,0.4383105748043675,0.4663345864106367,0.47347447032785095,1.0
4,SEA,SEA,0,5.0,0,0,0,2045.0,567.0,500.0,342.0,732.0,548.0,644.0,232.0,465.0,138.0,2039.0,591.0,437.0,352.0,689.0,456.0,570.0,245.0,459.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.4583333333333333,6850.0,120857.0,1.0,0.332,0.3318077803203661,0.7795414462081128,0.7461928934010152,0.4352078239608802,0.4139283962726827,0.4846153846153845,130.0,0.0,34.0,0.53125,0.3125,0.1875,0.5,0.5,0.4577205882352941,-11.500124223522342,-0.7532656975390745,-0.5966089962388201,1.1928108729288651,2.659799594776401,0.49382736169332064,0.4638030268109965,0.5162777742093855,0.49382736169332064,0.4638030268109965,0.5162777742093855,0.4483220307250043,0.44162851208224396,0.5162777742093855,0.4710746962091625,0.45271576944662023,0.47463897094640256,2.0
4,NYL,NYL,1,6.0,0,0,0,1923.0,537.0,500.0,271.0,686.0,527.0,587.0,262.0,470.0,128.0,1959.0,581.0,467.0,326.0,736.0,506.0,614.0,269.0,480.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.4583333333333333,6850.0,212346.0,1.0,0.362,0.3319057815845824,0.7672253258845437,0.7900172117039587,0.4290171606864275,0.4190913731495661,0.2714932126696832,61.1764705882353,0.0,34.0,0.5625,0.65625,0.625,0.5,0.5,0.5631127450980392,-15.512503591405935,-0.7426124218758442,-0.4483720234195105,-0.36123911584301815,-0.5502412778008743,0.4420748575133777,0.49663390368549154,0.5123918522042921,0.4420748575133777,0.49663390368549154,0.5123918522042921,0.4420748575133777,0.43154781481399956,0.5123918522042921,0.4420748575133777,0.4640908592497456,0.49653783399789075,2.0
4,SAS,SAS,0,6.0,0,0,0,2068.0,736.0,315.0,350.0,795.0,428.0,728.0,187.0,513.0,167.0,2176.0,745.0,482.0,389.0,783.0,530.0,669.0,275.0,424.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.4166666666666667,6825.0,176526.0,0.0,0.2952380952380952,0.3091286307053942,0.7309782608695652,0.7302013422818792,0.3829787234042553,0.3984375,0.5,27.294117647058822,0.0,34.0,0.625,0.59375,0.5625,0.5,0.5,0.5238970588235294,-12.508800627170922,-0.7112921837152218,-0.406936798738212,-0.1176341405389767,-0.38723098520813365,0.48061646381719747,0.5566491706514355,0.5349909480720367,0.48061646381719747,0.5566491706514355,0.5349909480720367,0.48061646381719747,0.5566491706514355,0.5349909480720367,0.48061646381719747,0.4729840022217048,0.4651628426126147,3.0
4,PHO,PHO,0,7.0,0,0,0,2095.0,556.0,349.0,357.0,643.0,461.0,664.0,310.0,479.0,111.0,1867.0,626.0,371.0,303.0,811.0,509.0,667.0,275.0,610.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.2083333333333333,6925.0,144511.0,0.0,0.332378223495702,0.3665768194070081,0.6816546762589928,0.744408945686901,0.3823389021479713,0.4467059453668988,0.0,0.0,0.0,34.0,0.34375,0.40625,0.625,0.5,0.5,0.3284313725490196,-14.509542760304791,-0.7959072543344077,-0.40620612974391535,-0.2671330698463091,-0.4110660213198915,0.381721580695795,0.5159038076102629,0.4688135449623364,0.381721580695795,0.5159038076102629,0.4688135449623364,0.381721580695795,0.5159038076102629,0.4688135449623364,0.381721580695795,0.4862496587510263,0.44793999988379385,4.0
4,WAS,WAS,1,7.0,0,0,0,2191.0,507.0,505.0,382.0,703.0,568.0,676.0,213.0,462.0,99.0,2033.0,691.0,482.0,334.0,781.0,591.0,565.0,251.0,468.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.2916666666666667,6875.0,238710.0,1.0,0.3108910891089109,0.3547717842323651,0.7514792899408284,0.7366136034732272,0.4089456869009584,0.4471224790949336,0.0,0.0,0.0,34.0,0.53125,0.3125,0.4375,0.5,0.5,0.369485294117647,-10.497698827712465,-0.8739478424908667,-0.6277644976875463,0.52438748137687,1.5037552681847093,0.0,0.45415213542896504,0.47775941190565363,0.0,0.45415213542896504,0.47775941190565363,0.0,0.45415213542896504,0.47775941190565363,0.0,0.4415891691087384,0.45847653321725634,2.0
5,CON,CON,1,1.0,1,1,0,2051.0,590.0,467.0,321.0,724.0,572.0,610.0,299.0,462.0,96.0,1996.0,599.0,384.0,306.0,757.0,565.0,627.0,239.0,492.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.7,6900.0,114017.0,1.0,0.3190578158458244,0.3776041666666667,0.735593220338983,0.7395659432387313,0.4271087274500244,0.4298597194388777,0.5294117647058824,68.0,0.0,34.0,0.5294117647058824,0.5,0.40625,0.5,0.5,0.5196078431372549,-8.512477547845227,-0.7436954551271044,-0.5292740587707654,-0.24506734430665167,-0.46564166039693133,0.48081501492418643,0.5566306919332304,0.5989188339375935,0.48081501492418643,0.5566306919332304,0.5989188339375935,0.48081501492418643,0.5566306919332304,0.4861423951987988,0.48081501492418643,0.5202919206085399,0.5425306145681962,2.0
5,LAS,LAS,0,1.0,0,0,0,2069.0,722.0,414.0,312.0,809.0,626.0,731.0,262.0,529.0,148.0,2095.0,761.0,511.0,339.0,727.0,532.0,704.0,288.0,523.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.7272727272727273,6975.0,177269.0,1.0,0.3792270531400966,0.3405088062622309,0.7340720221606648,0.7319316688567674,0.4369260512324794,0.3890214797136038,0.0,0.0,0.0,34.0,0.7058823529411765,0.78125,0.875,0.875,0.5,0.7408088235294118,-4.4793037929526776,8.518243962460623,-0.39513014377101935,-3.473447599626729,0.9116150635482411,0.722388563161746,0.5411388604159897,0.5364948069426471,0.722388563161746,0.5411388604159897,0.5364948069426471,0.5720016809501755,0.5411388604159897,0.5364948069426471,0.6471951220559607,0.4750450833491278,0.5068894681295799,2.0
5,NYL,NYL,1,2.0,1,0,0,1932.0,531.0,617.0,263.0,741.0,539.0,587.0,209.0,506.0,124.0,2096.0,579.0,416.0,371.0,730.0,517.0,589.0,288.0,430.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.5,6900.0,168062.0,1.0,0.3500810372771475,0.3173076923076923,0.7495291902071564,0.7443868739205527,0.4239130434782608,0.4136450381679389,0.6111111111111112,18.0,0.0,34.0,0.4705882352941176,0.5625,0.65625,0.625,0.5,0.5208333333333334,-2.5113272746945112,-0.8208831543998013,-0.4923188666549472,-0.2651114245333201,-0.4376596551192188,0.4084182295613886,0.5290563246217022,0.5317872349287737,0.4084182295613886,0.5290563246217022,0.5317872349287737,0.4084182295613886,0.5290563246217022,0.44169257541042173,0.4084182295613886,0.46660638506293406,0.4867399051695977,4.0
5,SEA,SEA,0,2.0,1,1,1,2025.0,676.0,439.0,350.0,709.0,552.0,665.0,302.0,499.0,131.0,1989.0,592.0,391.0,303.0,679.0,507.0,678.0,252.0,527.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.5909090909090909,6825.0,134291.0,1.0,0.3804100227790433,0.3554987212276215,0.7751479289940828,0.714527027027027,0.4311111111111111,0.4278531925590749,0.5060975609756098,164.0,0.0,34.0,0.5294117647058824,0.53125,0.3125,0.1875,0.5,0.5496323529411765,1.4943134872283197,-0.78807063474945,-0.7241512089309974,0.7090860188897757,1.765532242346214,0.5626025626713524,0.5826905447238117,0.5819684500977804,0.5626025626713524,0.5826905447238117,0.5819684500977804,0.5042052934205732,0.5826905447238117,0.5766968293047728,0.5334039280459628,0.5826905447238117,0.5793326397012766,5.0
5,DET,DET,1,3.0,0,0,0,2097.0,792.0,209.0,397.0,773.0,564.0,648.0,277.0,513.0,148.0,2098.0,609.0,533.0,325.0,730.0,515.0,728.0,289.0,496.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.55,6850.0,160860.0,1.0,0.2966507177033493,0.3583489681050656,0.702020202020202,0.7717569786535303,0.4167858845970434,0.4099142040038132,0.5666666666666667,90.0,1.0,34.0,0.7352941176470589,0.28125,0.3125,0.4375,0.5,0.5055147058823529,-7.487140202247224,0.966541409499524,1.210454903054623,0.3954195787554638,-0.6015593635582422,0.551478256347932,0.579148335405225,0.5436364715261573,0.551478256347932,0.579148335405225,0.5436364715261573,0.551478256347932,0.579148335405225,0.5436364715261573,0.551478256347932,0.48641696129131495,0.4811571654744944,1.0
